"genomeScore","chrom","start","end","label","log2_FC","nrSupportGuides"
-1.38578820030367,"chr1",2010,2029,"chr",1,1
0,"chr1",2030,2049,"chr",0,0
-2.54419537042751,"chr1",2050,2069,"chr",1,1
-2.50843468224255,"chr1",2070,2089,"chr",1,1
-1.42589515460677,"chr1",2090,2109,"chr",1,1
0.914002218593987,"chr1",2110,2129,"chr",1,1
-4.80042287901576,"chr1",2130,2149,"chr",1,1
-3.70679174176015,"chr1",2150,2169,"chr",1,1
-3.28005302564769,"chr1",2170,2189,"chr",1,1
-4.07356413897895,"chr1",2190,2209,"chr",1,1
-0.296267034607997,"chr1",2210,2229,"chr",1,1
1.06859767185785,"chr1",2230,2249,"chr",1,1
1.75581659164676,"chr1",2250,2269,"chr",1,1
-5.25521924004128,"chr1",2270,2289,"chr",1,1
0.464925988952688,"chr1",2290,2309,"chr",1,1
-2.23648874381557,"chr1",2310,2329,"chr",1,1
-4.2382273391849,"chr1",2330,2349,"chr",1,1
-2.24203442955358,"chr1",2350,2369,"chr",1,1
-6.49008374847588,"chr1",2370,2389,"chr",1,1
-5.57503729945281,"chr1",2390,2409,"chr",1,1
-4.846647914284,"chr1",2410,2429,"chr",1,1
-2.44298921004556,"chr1",2430,2449,"chr",1,1
-4.25787612063993,"chr1",2450,2469,"chr",1,1
-1.2994757757464,"chr1",2470,2489,"chr",1,1
-0.292666494236407,"chr1",2490,2509,"chr",1,1
0.76848721497252,"chr1",2510,2529,"chr",1,1
2.40350820565499,"chr1",2530,2549,"chr",1,1
-0.680038749622186,"chr1",2550,2569,"chr",1,1
2.73055806142689,"chr1",2570,2589,"chr",1,1
-1.30534628864429,"chr1",2590,2609,"chr",1,1
-4.67094258230672,"chr1",2610,2629,"chr",1,1
-0.897620842836741,"chr1",2630,2649,"chr",1,1
-3.43508789040134,"chr1",2650,2669,"chr",1,1
-1.54187631115952,"chr1",2670,2689,"chr",1,1
-5.49530481719874,"chr1",2690,2709,"chr",1,1
-1.60812980942407,"chr1",2710,2729,"chr",1,1
